sentence,depth,avg_surprisal,max_surprisal,std_surprisal,perplexity,entropy,length
The teacher that The girl that The cat helped admired is reading.,2,10.052084922790527,19.580108642578125,4.445274353027344,1061.6436767578125,5.659536361694336,12
The teacher jumps high.,0,10.833284378051758,14.196460723876953,4.457943916320801,1824.49755859375,5.0250420570373535,4
The teacher jumps high.,0,10.833284378051758,14.196460723876953,4.457943916320801,1824.49755859375,5.0250420570373535,4
The girl is barking.,0,9.328592300415039,16.491954803466797,6.198511123657227,642.9634399414062,5.814046859741211,4
The girl is barking.,0,9.328592300415039,16.491954803466797,6.198511123657227,642.9634399414062,5.814046859741211,4
The girl is barking.,0,9.328592300415039,16.491954803466797,6.198511123657227,642.9634399414062,5.814046859741211,4
The girl that The boy that The teacher that The cat that The dog saw helped helped helped runs fast.,4,7.276378631591797,15.104265213012695,4.761521339416504,155.0274200439453,4.724057197570801,20
The student that The boy that The boy that The dog helped liked scolded jumps high.,3,8.903770446777344,16.78212547302246,4.979825973510742,478.96270751953125,4.830726623535156,16
The girl that The dog that The cat liked liked is studying.,2,8.94534969329834,14.544034957885742,3.945404529571533,492.9677429199219,5.374454498291016,12
The dog that The dog scolded runs fast.,1,9.149293899536133,14.88737964630127,4.603115081787109,567.8213500976562,4.975240230560303,8
The student that The dog that The cat that The dog that The teacher admired admired liked liked is barking.,4,7.073818206787109,16.53584098815918,5.142662525177002,134.7197723388672,4.847887992858887,20
The dog that The student that The girl that The teacher that The teacher saw liked liked scolded is reading.,4,7.431926727294922,16.582107543945312,5.073375225067139,172.67637634277344,4.706206321716309,20
The dog that The teacher scolded is barking.,1,8.410089492797852,15.222228050231934,5.095789432525635,340.16461181640625,5.367384910583496,8
The girl that The teacher admired is barking.,1,10.680603981018066,17.598413467407227,4.535155773162842,1641.2774658203125,5.788126468658447,8
The girl that The teacher that The boy that The teacher that The girl that The boy helped scolded saw scolded scolded jumps high.,5,6.650820732116699,19.30268669128418,5.7455735206604,100.48387145996094,3.913590669631958,24
The dog that The teacher that The dog that The cat that The cat admired chased liked admired is studying.,4,8.52153205871582,23.400867462158203,6.615514278411865,367.48236083984375,4.615142822265625,20
The cat that The boy helped is barking.,1,9.390841484069824,13.266441345214844,3.797830820083618,671.3129272460938,6.171087265014648,8
The girl that The student that The cat that The teacher that The student that The boy scolded scolded admired saw scolded jumps high.,5,7.038035869598389,16.95854377746582,5.446900844573975,131.41944885253906,4.196094036102295,24
The dog that The girl that The dog that The girl that The teacher that The boy admired chased admired liked scolded runs fast.,5,7.667067050933838,19.313932418823242,6.017068862915039,203.2437286376953,4.28000020980835,24
The boy that The dog helped jumps high.,1,10.82627010345459,15.459892272949219,3.0871660709381104,1815.6512451171875,5.561803340911865,8
The teacher that The girl that The student that The boy that The student liked chased helped chased is studying.,4,8.336076736450195,16.683509826660156,5.621676921844482,323.15386962890625,4.286150932312012,20
The cat that The cat that The dog admired helped jumps high.,2,9.633056640625,18.545766830444336,5.370035648345947,794.03369140625,4.944497108459473,12
The teacher that The dog chased jumps high.,1,11.12374496459961,15.14558219909668,3.1423981189727783,2231.41796875,5.518327236175537,8
The cat that The dog that The boy that The boy helped liked helped runs fast.,3,8.086296081542969,16.34075355529785,5.56413459777832,271.7801208496094,4.817747116088867,16
The teacher is barking.,0,9.45999813079834,14.68652057647705,5.651265621185303,704.2763671875,5.874306678771973,4
The teacher is barking.,0,9.45999813079834,14.68652057647705,5.651265621185303,704.2763671875,5.874306678771973,4
The teacher is barking.,0,9.45999813079834,14.68652057647705,5.651265621185303,704.2763671875,5.874306678771973,4
The student that The dog that The boy that The cat saw scolded liked jumps high.,3,8.892178535461426,18.24317169189453,4.73333215713501,475.1300354003906,4.8370680809021,16
The student that The girl that The dog scolded chased is studying.,2,9.108637809753418,12.748586654663086,3.802797794342041,552.04345703125,5.372744560241699,12
The girl that The teacher admired is studying.,1,10.117737770080566,12.9379243850708,3.438634157180786,1111.0731201171875,6.047702312469482,8
The cat that The student liked runs fast.,1,10.655647277832031,16.189348220825195,4.516756534576416,1613.1312255859375,5.7011027336120605,8
The cat that The cat that The cat liked chased runs fast.,2,8.767411231994629,16.879369735717773,5.9165940284729,435.7662658691406,4.6506452560424805,12
The boy that The student saw is studying.,1,9.821877479553223,13.564045906066895,3.376361608505249,905.0654296875,6.088911533355713,8
The girl that The dog that The student that The boy admired scolded admired is reading.,3,8.721687316894531,19.522098541259766,5.3133225440979,422.1722717285156,4.9943766593933105,16
The teacher that The student that The student that The girl admired saw helped runs fast.,3,8.992704391479492,18.283706665039062,5.7786970138549805,509.41815185546875,4.541607856750488,16
The teacher runs fast.,0,9.901755332946777,14.008135795593262,5.128993511199951,956.58935546875,5.269886493682861,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The teacher that The dog scolded is barking.,1,9.21526050567627,14.008135795593262,4.816362380981445,594.3882446289062,5.612088680267334,8
The dog that The student liked is reading.,1,10.350761413574219,16.582107543945312,4.509806156158447,1305.839111328125,5.938150882720947,8
The cat that The student that The teacher that The girl that The girl saw chased liked scolded runs fast.,4,8.415600776672363,16.915245056152344,5.728335380554199,341.4663391113281,4.3580851554870605,20
The student that The student that The teacher scolded saw is reading.,2,7.6477580070495605,12.893654823303223,4.238918304443359,200.54147338867188,5.203373908996582,12
The student that The boy that The dog that The dog liked liked liked is studying.,3,7.656061172485352,16.19853973388672,4.7055344581604,201.6990966796875,5.224088668823242,16
The student that The dog that The girl that The dog liked helped scolded runs fast.,3,8.846495628356934,16.869619369506836,5.032459735870361,460.3208312988281,4.792607307434082,16
The student that The girl that The student that The teacher that The girl helped chased liked admired runs fast.,4,8.707676887512207,18.433988571166992,6.035462379455566,418.0917053222656,4.5243024826049805,20
The dog that The girl admired is studying.,1,10.299505233764648,15.193671226501465,4.238604545593262,1260.260009765625,5.9911909103393555,8
The dog that The teacher helped is barking.,1,9.114823341369629,15.222228050231934,4.17805290222168,554.41552734375,5.94216775894165,8
The girl that The girl that The teacher that The teacher that The cat that The girl chased scolded chased admired chased is sleeping.,5,7.025591850280762,18.793087005615234,5.532585144042969,130.29083251953125,4.557305335998535,24
The boy is reading.,0,8.898719787597656,12.784367561340332,4.25863790512085,477.2892761230469,5.984192848205566,4
The teacher is barking.,0,9.45999813079834,14.68652057647705,5.651265621185303,704.2763671875,5.874306678771973,4
The teacher is barking.,0,9.45999813079834,14.68652057647705,5.651265621185303,704.2763671875,5.874306678771973,4
The teacher is barking.,0,9.45999813079834,14.68652057647705,5.651265621185303,704.2763671875,5.874306678771973,4
The girl that The girl that The girl that The teacher chased scolded chased jumps high.,3,7.703150272369385,16.936508178710938,5.283335208892822,208.39108276367188,4.6089019775390625,16
The dog that The boy that The girl that The girl that The teacher that The teacher chased saw chased helped scolded is sleeping.,5,7.157968044281006,17.559436798095703,5.5350494384765625,142.8114776611328,4.054821968078613,24
The student is reading.,0,8.668771743774414,12.20457935333252,3.1629292964935303,406.96844482421875,6.416079044342041,4
The student is reading.,0,8.668771743774414,12.20457935333252,3.1629292964935303,406.96844482421875,6.416079044342041,4
The student is reading.,0,8.668771743774414,12.20457935333252,3.1629292964935303,406.96844482421875,6.416079044342041,4
The girl is sleeping.,0,7.582417011260986,12.527284622192383,4.130943775177002,191.66156005859375,5.733245849609375,4
The girl is sleeping.,0,7.582417011260986,12.527284622192383,4.130943775177002,191.66156005859375,5.733245849609375,4
The girl is sleeping.,0,7.582417011260986,12.527284622192383,4.130943775177002,191.66156005859375,5.733245849609375,4
The student that The girl that The girl that The boy saw helped saw is barking.,3,8.133254051208496,18.578927993774414,5.327589988708496,280.7719421386719,4.735968589782715,16
The cat that The boy that The student scolded scolded is barking.,2,8.120390892028809,13.769426345825195,4.78405237197876,278.27972412109375,5.217867851257324,12
The dog that The girl that The dog admired liked is barking.,2,8.98253345489502,23.11074447631836,5.7375030517578125,505.8386535644531,5.072072505950928,12
The teacher that The dog that The cat that The girl that The dog chased scolded saw scolded is sleeping.,4,7.232804775238037,15.930948257446289,5.048438549041748,150.41493225097656,4.480709552764893,20
The dog jumps high.,0,9.832917213439941,12.942508697509766,3.399303674697876,912.0173950195312,5.021696090698242,4
The dog jumps high.,0,9.832917213439941,12.942508697509766,3.399303674697876,912.0173950195312,5.021696090698242,4
The dog jumps high.,0,9.832917213439941,12.942508697509766,3.399303674697876,912.0173950195312,5.021696090698242,4
The dog that The cat that The boy that The girl scolded saw saw is studying.,3,7.183587074279785,15.249016761779785,4.946173191070557,145.37008666992188,5.062310695648193,16
The girl that The girl that The cat scolded saw is sleeping.,2,7.497793197631836,12.527284622192383,4.069011211395264,180.7425994873047,5.151257038116455,12
The cat that The boy admired runs fast.,1,10.513246536254883,14.939657211303711,4.063661098480225,1461.5125732421875,5.8012213706970215,8
The dog that The cat that The teacher that The student liked helped admired is sleeping.,3,8.397745132446289,20.64516258239746,5.463581085205078,337.2666015625,5.294328689575195,16
The teacher that The cat that The teacher saw saw is barking.,2,9.127635955810547,14.321996688842773,4.396868705749512,559.3604736328125,5.415163516998291,12
The girl that The cat that The dog that The girl that The boy chased chased helped saw is barking.,4,7.547568321228027,14.986771583557129,4.871041297912598,187.08750915527344,4.473587989807129,20
The girl that The teacher that The dog liked scolded is reading.,2,8.96457576751709,12.862762451171875,4.035361289978027,499.581787109375,5.354745864868164,12
The student that The teacher that The girl that The cat that The dog saw chased chased scolded runs fast.,4,8.083711624145508,16.443695068359375,4.951995372772217,271.29339599609375,4.451460838317871,20
The dog that The boy that The student saw chased runs fast.,2,9.319174766540527,15.868473052978516,3.98941969871521,638.7799072265625,5.074838638305664,12
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The student is reading.,0,8.668771743774414,12.20457935333252,3.1629292964935303,406.96844482421875,6.416079044342041,4
The student is reading.,0,8.668771743774414,12.20457935333252,3.1629292964935303,406.96844482421875,6.416079044342041,4
The student is reading.,0,8.668771743774414,12.20457935333252,3.1629292964935303,406.96844482421875,6.416079044342041,4
The boy is barking.,0,9.30457878112793,16.265522003173828,6.1964240074157715,632.3499145507812,5.822145462036133,4
The boy that The dog that The cat scolded chased is reading.,2,8.771089553833008,14.100112915039062,4.205730438232422,436.8789367675781,5.151278972625732,12
The student that The student scolded is studying.,1,9.019041061401367,15.0621976852417,4.559587001800537,518.8021240234375,5.463764667510986,8
The cat that The boy that The girl that The student that The boy that The cat scolded scolded scolded scolded liked is barking.,5,5.4789299964904785,16.330801010131836,5.471893787384033,44.59870910644531,3.6199326515197754,24
The student that The girl that The dog liked admired is sleeping.,2,9.717833518981934,15.867596626281738,3.923435926437378,842.0917358398438,5.427206039428711,12
The girl that The girl that The dog that The boy helped scolded scolded runs fast.,3,7.865133285522461,15.96175765991211,4.936094284057617,233.1532440185547,4.4092326164245605,16
The student that The dog liked is reading.,1,10.253392219543457,14.721932411193848,3.671877861022949,1220.61376953125,6.101823806762695,8
The dog that The student that The boy that The cat saw helped admired runs fast.,3,9.398050308227539,21.192970275878906,5.697129249572754,674.6754150390625,4.908926486968994,16
The dog that The cat that The student that The student that The student liked liked scolded scolded is studying.,4,6.714213848114014,15.36617374420166,5.087202548980713,104.9976806640625,4.863383769989014,20
The cat that The boy chased is sleeping.,1,9.080153465270996,13.266441345214844,3.8630154132843018,541.2510986328125,6.02636194229126,8
The teacher that The student that The dog scolded liked is sleeping.,2,8.870889663696289,14.008135795593262,4.307531833648682,468.17083740234375,5.169797420501709,12
The girl that The dog that The girl scolded chased is barking.,2,8.541568756103516,16.753536224365234,5.004452228546143,372.6220703125,4.900635719299316,12
The cat is studying.,0,8.865880966186523,13.266441345214844,4.981512069702148,466.54779052734375,6.516554355621338,4
The teacher that The dog that The cat that The girl saw scolded helped is studying.,3,8.339570999145508,14.008135795593262,4.489495277404785,323.93731689453125,4.999651908874512,16
The teacher that The boy that The cat admired chased is reading.,2,10.364537239074707,17.6989688873291,3.8512303829193115,1318.3671875,5.566755294799805,12
The teacher that The dog that The dog liked liked runs fast.,2,9.201324462890625,15.147954940795898,4.789573669433594,588.6736450195312,5.112558841705322,12
The dog is studying.,0,8.901771545410156,12.942508697509766,4.653735637664795,478.2997131347656,6.145846843719482,4
The dog is studying.,0,8.901771545410156,12.942508697509766,4.653735637664795,478.2997131347656,6.145846843719482,4
The dog is studying.,0,8.901771545410156,12.942508697509766,4.653735637664795,478.2997131347656,6.145846843719482,4
The student that The teacher helped runs fast.,1,10.309720039367676,13.140756607055664,3.409303665161133,1269.215087890625,5.894478797912598,8
The cat that The girl scolded is studying.,1,9.150431632995605,14.481148719787598,4.441280841827393,568.2696533203125,5.856748580932617,8
The boy that The boy that The student that The girl that The dog that The student helped scolded scolded helped helped is reading.,5,6.843905925750732,16.609455108642578,4.953728199005127,114.87384033203125,3.983394145965576,24
The cat that The girl that The boy that The boy that The dog that The girl chased liked chased admired liked is barking.,5,7.416344165802002,21.411298751831055,6.39689826965332,170.82127380371094,4.010568618774414,24
The boy that The boy that The boy liked helped is barking.,2,9.037375450134277,17.160316467285156,5.8236284255981445,525.43798828125,4.854249000549316,12
The boy that The teacher that The teacher that The boy that The cat chased scolded helped helped is barking.,4,7.756460189819336,14.23728084564209,5.135708332061768,216.235595703125,4.704667568206787,20
The teacher jumps high.,0,10.833284378051758,14.196460723876953,4.457943916320801,1824.49755859375,5.0250420570373535,4
The teacher jumps high.,0,10.833284378051758,14.196460723876953,4.457943916320801,1824.49755859375,5.0250420570373535,4
The cat that The student that The student that The girl that The dog that The cat helped saw helped liked liked is barking.,5,7.5788350105285645,17.611967086791992,5.6547441482543945,191.18637084960938,4.500434875488281,24
The boy that The teacher helped is studying.,1,9.822343826293945,13.181512832641602,3.2409355640411377,905.357666015625,6.141727924346924,8
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy jumps high.,0,9.84974193572998,12.784367561340332,3.259763240814209,922.715576171875,4.905732154846191,4
The boy that The girl that The boy that The cat saw saw helped runs fast.,3,8.142369270324707,14.988353729248047,4.781771183013916,282.5513610839844,4.696066856384277,16
The student that The girl that The teacher admired helped is sleeping.,2,9.252769470214844,14.285683631896973,3.688189744949341,610.04443359375,5.5046000480651855,12
The girl is reading.,0,8.899653434753418,12.527284622192383,3.9925131797790527,477.59820556640625,5.968917369842529,4
The teacher is reading.,0,8.673969268798828,14.008135795593262,4.303404808044434,408.43701171875,6.142070293426514,4
The teacher is reading.,0,8.673969268798828,14.008135795593262,4.303404808044434,408.43701171875,6.142070293426514,4
The cat that The cat that The dog that The boy that The girl that The dog chased saw liked liked helped is barking.,5,6.969182968139648,18.19582176208496,5.460210800170898,125.29486846923828,4.107769012451172,24
The student that The teacher that The dog that The cat that The girl admired liked helped scolded is studying.,4,8.25178050994873,19.35327911376953,4.967807769775391,304.81298828125,4.693890571594238,20
The boy runs fast.,0,8.778444290161133,12.784367561340332,4.127790451049805,439.1117858886719,5.080999851226807,4
The dog is studying.,0,8.901771545410156,12.942508697509766,4.653735637664795,478.2997131347656,6.145846843719482,4
The dog is studying.,0,8.901771545410156,12.942508697509766,4.653735637664795,478.2997131347656,6.145846843719482,4
